box-img href,box-img src,name,level,detail,date,description,refcount
https://www.books.com.tw/booksComment/memberComment/xxx1394674,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,loliloli hunters,Lv.4,5,2016/07/12,作者透過年輕人跟哲學家的對話一步步帶出阿德勒的思想，將許多人常有的煩惱，帶到一個結論----因為沒有被討厭的勇氣。阿德勒認為所有的煩惱都來自於人際關係，但那並不是要所有人逃離所有人際關係，而是將課題劃分清楚。這並不是一本教你照著一步步做就可以成功的書，但在閱讀以後，逐漸化解心頭的煩惱。,1
https://www.books.com.tw/booksComment/memberComment/xxx1392679,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,雪糕,Lv.2,4,2016/07/12,"當初會閱讀這本書是因為對""與佛洛依德、榮格齊名，並稱心理學三巨頭""的標語感興趣，因為我之前真的不知道阿德勒這位心理學家，雖然我對心理學略感興趣，還是擔心這是一本充滿哲學性、科學性內容的書，怕我看幾頁這本書對我就沒有吸引力，但我看完第一張就完全著迷了。　　作者透過年輕人與哲學家的對話來告訴我們阿德勒的心理學是怎麼一回事，以及心理學與哲學之間的關聯性，這本書不單單只有傳授我們阿德勒心理學，透過年輕人，我們可以發出我們的質疑，做出反駁，年輕人的疑問大多是我們也會擁有的，作者都一一為我們解答。　　一開始或許會無法理解、沒有辦法很快接受，作者安排了合適的停頓點，讓我們休息，思考哲學家所說的話，等能理解或找到反駁點後，再繼續閱讀下去。",1
https://www.books.com.tw/booksComment/memberComment/xxx1392487,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,點點滴滴,Lv.4,5,2016/07/11,在一開始看到這本書，以為是台灣人寫的，到後來才發覺並不是，看到書名，印象很深刻，它很像一本改造模式的書，動人又好的勵志書籍，人要有勇氣才好呢！好比梁靜茹以前的一首歌〈勇氣〉。,0
https://www.books.com.tw/booksComment/memberComment/xxx1395424,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,橡皮球,Lv.2,5,2016/07/11,一看到書名就被吸引，進而引發思考<被討厭需要勇氣嗎?>一番自我對話後，結論:是的!被討厭是需要勇氣的。尤其面對自己在意的人，需要提起相對的勇氣，才敢考慮做出或說出也許會令對方討厭的事或話。讀了這本書後，更肯定<被討厭是需要勇氣的>，當自己具足了勇氣被討厭，做好了相對的心理建設，才能勇敢表達內在真正想說的，做自己真正想做的，不會再因為對方的回應畏怯不前。因為做好了被討厭的準備而不再害怕被討厭，因為不害怕被討厭，而能更進一步耕耘人我之間的關係。原來讓可怕的人際關係，變成可愛的人際關係並不是想像中那麼困難。,0
https://www.books.com.tw/booksComment/memberComment/xxx1392448,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Luya,Lv.1,4,2016/07/11,看完這本書之後，覺得這是一本很奇妙的書，很適合拿來跟朋友、家人討論書中運用了很多心理學依據解釋它的論點，還滿深入淺出的，值得反覆閱讀,0
https://www.books.com.tw/booksComment/memberComment/xxx1392393,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,XY,Lv.1,4,2016/07/11,『被討厭的勇氣』在這個不被允許『做自己』以及與別人不一樣的社會裡此書的書名已經在第一時間得到大家的關注作者巧妙的運用了哲學家與年輕人互相交流的過程當中來傳達想要給讀者的一些『阿德勒』的教導在閱讀的過程當中內心的疑惑會隨著年輕人的提問以及哲學家的解答而得到些答案是一本可以反覆閱讀反覆思考的書,0
https://www.books.com.tw/booksComment/memberComment/xxx1405509,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Reader,Lv.2,5,2016/07/10,以深入淺出的方式探討哲學，是一本非常容易入手的哲學與心理學書籍，繼《為自己出征》《牧羊人的奇幻之旅》後，又一讓人不忍釋手的好書！大推,0
https://www.books.com.tw/booksComment/memberComment/xxx1392245,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Summer Chen,Lv.1,5,2016/07/09,「人類的煩惱，全都是人際關係的煩惱」，我們常常擔心別人怎麼看自己、擔心被別人取笑、擔心沒達到某標準，這些煩惱都是和別人有關。回到我們自己本身，要看重自己、接納自己，就要看能不能將課題分離，別人要怎麼看我，是別人的課題；而我要怎麼看自己，才是我需要在意的課題。上了兩年阿德勒輔導學的課，「割捨別人的課題」這句話，常常在我煩惱的時候，浮現在腦海中。靜下心來，想想自己能做的、已經做的、願意做的，這些都做了之後，就能夠放下希望對方配合或是想要改變對方的意念。「因果論」是我們習以為常的思維模式，要轉成「決定論」的思考，需要練習，好好的練習被討厭吧！（被討厭不會怎麼樣的，當然是在不傷人害己的情況下）,0
https://www.books.com.tw/booksComment/memberComment/xxx1391850,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Coffeeholics,Lv.1,5,2016/07/08,"要被每個人喜歡是一件很累的事情大家都怕被討厭但 你身旁的人們不可能每個人都喜歡你所以  在這裡我要說 鼓起勇氣讓人家套驗 也是一門學問從另一個角度思考""被討厭""這門學問 你的人生會不一樣",0
https://www.books.com.tw/booksComment/memberComment/xxx1392986,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Anlita 彤~,Lv.1,5,2016/07/08,這本書以對話，問答的方式進行，閱讀起來相當輕鬆，像是在看小說，但隨著討論的內容愈來愈深，讓讀者開始自省，思考著對於自身的評價、價值觀為何？以及是以決定論還是目的論為主，閱讀的速度不知不覺開始慢了起來，並且佩服作者能夠以有條理、理性的對話來鋪陳引導讀者去思考這些問題，並從對話中去瞭解阿德勒的學說觀點。書中很多觀點對我而言都相當的另類，真的很需要花時間去思考、消化，但想通了，自己的眼界與觀點也一點一點的慢慢開闊了起來，正如佛家所說境隨心轉，當心念轉變，世界將也隨之改變。這本書真的值得一讀再讀！！,0
https://www.books.com.tw/booksComment/memberComment/xxx1391758,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Phe,Lv.1,5,2016/07/08,這是一本什麼時候都能看的書，當心情不好時可以翻開看看、當與朋友吵架時可以翻開看看......。我很認同書中的某個觀點『所以煩惱都來自人際關係』，看到這句話時剛好是我去年最低潮的時候，在學校發生了一些事，開始變得有點不信任人了，於是我很認真看了這部分的哲學家與那位年輕人的辯論(?!)我很喜歡他們對話的口氣，節奏很強烈。 我不知道還可以對這本書說什麼了，只要看過的人都會懂得它奇妙之處，我看過很多有關討論阿德勒的書，就這本『被討厭的勇氣』最深得我心。,0
https://www.books.com.tw/booksComment/memberComment/xxx1391745,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Yun,Lv.1,5,2016/07/08,翻閱這本書，不斷的背書中的哲學家提出的想法感到驚喜。『所有的煩惱都源自於人際問題』，一瞬間讓我大夢初醒。書中的年輕人裡直氣壯的辯證也是我的疑問，我們的世界真的如此單純？越往下看、傾心思索那些思想的背後，他們是合為一體、互相輝映的 - 作為人的初心。這讓我從即刻起，不斷捫心自問、檢視自己的行為想法背後所潛藏的一切。作為人，對周遭事物調整到恰到好處的距離、意念與回歸自我。那份看似輕描淡寫、實際上卻是勇敢的堅守著的個體。唯有如此，才能完整契合個體與世界，邁開自由的步伐、以最誠摯的心看待著萬物舞動在無盡的時空中。,0
https://www.books.com.tw/booksComment/memberComment/xxx2414674,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,chrou,Lv.5,4,2016/07/08,本書深入淺出，以對話的方式引導讀者進行思考，並試著站在讀者會質疑的角度做一次又一次的探討。對專業者來說，本書略為淺白，但不失為推薦使一般大眾認識阿得勒的入門書之一；對一般大眾來說，部份觀念需要反覆咀嚼，一時間無法消化也無所謂，可以放在腦袋裡、生活裡，不斷去探討實踐，或是找個跟你一樣看過書的人來一場哲學論辨。,0
https://www.books.com.tw/booksComment/memberComment/xxx1409889,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,台中人,Lv.1,4,2016/07/08,看一次和看兩次的感受都讓人有不同的想法，論點看到最後值得讓人回味。,0
https://www.books.com.tw/booksComment/memberComment/xxx1391693,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,讀過的人,Lv.1,4,2016/07/08,此書我只讀過一遍，唯一還記得的一句話是，所有煩惱都是「人際關係的煩惱」。很多時事其實沒什麼，想開一點，不需要有自卑感。,0
https://www.books.com.tw/booksComment/memberComment/xxx2434206,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,BTC,Lv.3,3,2016/07/08,書名取的好，能引發人的閱讀興趣，但如果真的對阿德勒有興趣，建議還是從阿德勒本人的著作開始閱讀比較能深入理解該學說真正想傳達的意念。這本書可以說是從一位日本哲學家兼心理諮商師的角度整理過後，運用一些對話來令人反思。畢竟東西方文化根深蒂固的不同，華人文化受儒家思想影響深遠，容易在乎他人的眼光，由他人的評價來肯定自己，而西方文化從來都是講究個人主義，基礎點不同。人類心理、個性的塑造成因是多面向而複雜的，但如果能從淺顯的書中對話得到一點省思，也就達到此書的目的。,7
https://www.books.com.tw/booksComment/memberComment/xxx1406908,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,cethreleen,Lv.3,5,2016/07/07,書是看人看的，所以請你看的時候，把自己放下好好欣賞前人的智慧。為什麼我會如此說呢？因為我服務單位裡的一個同事，她原本擔任主持人工作，因為過度強勢跟主管同事不合，又無法接受勸戒，甚至在一次政府文化部門委辦的活動中，穿著過度暴露，導致被發包部門杯葛之後，卻在會議上堅持自己的正確性，爾後終至被調往一個培育新人的部門再改造。當時，她在部門會議上謙卑地分享了這本書目，告訴同仁她正在面臨的衝突與改變，之後卻在網路上以各種方式匿名攻擊他人，甚至分化拿走他原來時段的其他主持人間的共榮跟平和，意圖挑起戰爭，最後因為不堪被忽略離職了。在離職後卻仍然不斷地到處放話，無法堅持好聚好散的原則。我永遠記得她在會議上說，這本書讓她從被忽略的痛苦裡重新檢討，但卻讓大家陷入痛苦的深淵。阿德勒是永在的精神導師，卻仍困頓在人的主觀裡，我想這是閱讀這本書非常需要注意的一件事。你要破格的是否是你永誌不改的？,1
https://www.books.com.tw/booksComment/memberComment/xxx1391531,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,阿內,Lv.1,4,2016/07/06,對於完全不懂心理學的人來說這本書用對話讓人像書中的年輕人一般跟著哲學家以辯論的方式一起探討所謂的阿德勒心理學讓人一讀再讀,1
https://www.books.com.tw/booksComment/memberComment/xxx1391354,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,詹愛迪,Lv.1,5,2016/07/05,對人生抑或者個人來說，提供了很大的啟發，對於那顆因為心理壓力太大而跨不出去的心做了最好的建設，撥開認知的迷霧，精闢又簡單的對話讓人一目了然。,0
https://www.books.com.tw/booksComment/memberComment/xxx1391344,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,淨紋,Lv.1,5,2016/07/05,「如果人生想要得到幸福真的可以這麼簡單，那我為什麼會如此不幸福？」在這本書中，作者將阿德勒的思想用兩位第三人稱(哲學家以及年輕人)的對話來做呈現。如果用希臘哲學的角度來說，這就是蘇格拉底擅用的詰問法，也可以稱為產婆術。藉由對話中的辯論思考，除去原本不正確的答案。一開始的衝突非常明顯，在辯答的過程中，年輕人遭受一種類似「面質」的感受，你所認知的一切都將被摧毀。隨著「夜」的前進，你會發現哲學家與年輕人的轉變。這一切無關乎對錯，而是你如何真正的借由阿德勒來認識自己，進而學會讓自己幸福的方法。如果你還在迷惘，來認識阿德勒吧！,1
https://www.books.com.tw/booksComment/memberComment/xxx1391423,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,艾琳愛書兒~*,Lv.1,4,2016/07/05,"這本書佔據排行榜上長達兩年多的時間，阿德勒心理學的書籍也如雨後春筍般的在市面上出現，當初很好奇是它聳動的書名，還是書的內容真有這麼值得一看？被討厭的勇氣一書，藉由哲學家和年輕人以對談的方式娓娓道來阿德勒的中心思想。雖然說已經三十而立的自己的價值觀和生存的方式已差不多定型，但阿德勒心理學仍然帶給我們看這個世界有另一種詮釋的角度。阿德勒的中心思想是人不要被過去的經驗和創傷絆住，因為一切都是自己的選擇，所以我挺贊同""我們對自己生命是有主導權""的""和為自己人生負起全責的態度""。阿德勒曾說：『世界單純到令人難以置信。』這也讓我想到耳熟能詳的幾句話：「親愛的，外面沒有別人，只有自己。」、「世界的單純與否程度取決於你是單純還是複雜的。」儘管我已經看過一次，當下覺得人生真的很單純，隔天被公司等人際關係場所的瑣事又回到原來的窠臼(笑，也許有些人會覺得諸如此類的書籍總是很難在現實生活中實行落實。人也許該好好放掉自己的頭腦，每天都像新生，把自己重新歸零踏著輕快的步伐去看這個世界。",1
https://www.books.com.tw/booksComment/memberComment/xxx1391180,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Dreaming,Lv.1,5,2016/07/04,這本書用的是兩人對話的模式，由淺入深帶入哲學思考的範疇。年輕人與哲學家，年輕人可以算是一般大多數人的想法，讀者很容易就可以將自己投射進書中，而哲學家就像是扮演著人生命中的「心靈導師」，漸漸地帶出人生的哲學思考，深入淺出的方式相當適合初次接觸哲學思考的讀者，其中書中更有提到「所有人的煩惱都是人際關係的煩惱」這個關鍵句子貫穿全書，也恰恰符合了「被討厭的勇氣」這本書名的宗旨。即使視同一本書，不同人、不同時間、不同地點閱讀起來都會有著非常不同的感受，但閱讀這本書會得到的領悟保證都是非常充實正向的!我從此書中得到了「勇氣」，期望所有看過此書的人都能夠有新的收穫!,1
https://www.books.com.tw/booksComment/memberComment/xxx1391175,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,涼麵麵,Lv.1,5,2016/07/04,第一印象是這本書會不會一直說理論很乏味阿！！但是又很多人推薦~~【其實你會很想繼續看下去】，因為我們不同的性格都被阿德烈說中我都沒發現的特點和一直改不了的習慣，都是因為根深柢固不想改的觀念，看到這種說法其實很想反駁說沒有沒有，我超想改變的!!但  我的言行並沒有一致，一直重蹈覆轍。本書運用哲學家與年輕人的對話呈現，讓我很想繼續看下去。好好準備未來的期望這就是高手與我的差異，讓我警惕自己要改變的決心。來一起變高手~~~(作筆記做不完.......),0
https://www.books.com.tw/booksComment/memberComment/xxx5449138,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,臣,Lv.4,4,2016/07/04,被討厭的勇氣是一本光書名就很吸引人的書，因為每個人本質上都想做自己，但現實上卻是害怕被他人所討厭排斥，所以最後總是選擇偽裝自己而討好他人。這本書與其他相似的書籍中，最大差異在於藉由哲學家與年輕人的對話，一步步慢慢的將我們帶入書中世界。年輕人的問話就像我們的自我掙扎，而哲學家的回答則令我們反思自己的理念，這不是一本能夠快速翻閱後理解的書，如同年輕人每過一夜後，經過思考便又有了新的疑慮，這本書的每一個章節其實都需經過沈澱才能慢慢體會。儘管這是個費時的過程，但無法否認它確實值得一讀。,22
https://www.books.com.tw/booksComment/memberComment/xxx1391104,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Shin,Lv.2,5,2016/07/03,值得推薦的一本書，雖然只是單純的對話，但從中可以發現不少也是同樣困擾著我們的事物，書中的年輕人如同一面鏡子，映照著我們自己,0
https://www.books.com.tw/booksComment/memberComment/xxx1391088,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,額,Lv.1,5,2016/07/03,一開始看這本書的時候，覺得完全能體會這個年輕人的心情，這位哲學家倒底再說什麼東西啊，真是不可理喻，但每讀完一章卻又會不知不覺從頭再讀一遍。很神奇的是，每翻一章，都會跟當下自己遇到的狀況類似，看完都會得到不同的啟發。這是一本需要反覆咀嚼的書，不用一氣呵成讀完，可以分次慢慢看，值得一讀再讀！,0
https://www.books.com.tw/booksComment/memberComment/xxx1391121,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,吉兒,Lv.1,4,2016/07/03,顛覆既往的價值觀！因果關係真的是如此嗎？是因為以前的創傷而導致現在的束縛嗎？還是根本就是自己發自內心的逃避？很值得一看的書！,0
https://www.books.com.tw/booksComment/memberComment/xxx1391079,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,藍天女孩,Lv.1,4,2016/07/03,還沒看這本書時，就被這本書的標題吸引，進而買來閱讀。在讀這本書時，讓我看見了不一樣的視野，就像是世外桃源一樣，我清楚現在的我很怕被討厭，在意世人眼光，也沒辦法做自己想做的模樣，但就是沒有辦法改變，但這本書帶給我走向不同的觀點，重新認識自己，給自己自信，做自己想做的事，我覺得是很推薦的一本書，雖然每個人的看法不同，但是救我來說，這本書帶給我的影響很大，也希望能夠影響下一位讀者，能夠更有自信，更有想法的走出自己的人生！,0
https://www.books.com.tw/booksComment/memberComment/xxx2392219,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,你知道的,Lv.3,4,2016/07/03,兩年前看到被討厭的勇氣，它的書名 和簡介還滿吸引人的，內容算是現代人急需要面對的問題，我們不該只是顧慮別人，更應該顧慮的是自己；此外，有大部分的人際問題 都是自己憑空想像出來的，現實生活根本沒有這樣發生， 不要去多想，要多正視自己，往自己的目標前進，才是身為自己活著的意義,1
https://www.books.com.tw/booksComment/memberComment/xxx1390977,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,草央,Lv.1,3,2016/07/03,不管是否已經出了社會，人類都是群體生活，每天需要跟人相處，如果你很在意別人對你的看法、評價，這本書很適合閱讀，透過哲學家與年輕人的對話，這本書並不生硬難懂。,0
https://www.books.com.tw/booksComment/memberComment/xxx1390818,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,PC王子,Lv.1,5,2016/07/01,生活的環境對每一個人而言始終不變的，會變的是人心，唯有自我內心的啟發調適，你會感受到世界是單純幸福的，阿德勒心理學教你如何激勵改變自己的內心，不必在乎世人眼光，盡管被人討厭亦有被討厭的勇氣，找回真實單純且善良的自己。,1
https://www.books.com.tw/booksComment/memberComment/xxx1390816,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Jing,Lv.1,5,2016/07/01,這是一本值得推薦的好書.自己很喜歡,1
https://www.books.com.tw/booksComment/memberComment/xxx1390799,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,客觀人,Lv.1,5,2016/07/01,從小我們都喜歡接受被讚美，對於批評總是比較難接受，因為人性本來就容易接受好的部份，不好的部份，是我們急於想擺脫，也不想承認，更不願意接受的。       所以本書說的要接受被討厭的部份，也就是除了正面、正向的部份，人生也有更多負面和負向的部份，也是要一起接受，更是值得學習的部份。       還有就是要包容自己的缺點和過失，放過自己也是一門功課，當大家都在嚴以律己、寬以待人的時候，更重要是要包容自己，接受被別人討厭或批評等負面的能量。,2
https://www.books.com.tw/booksComment/memberComment/xxx2428418,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Maggie Hsu,Lv.2,4,2016/07/01,"一直以來...我是父母眼中的乖小孩、師長眼中的好學生、主管眼中的好部屬，然而...當我照了鏡子，卻看到不及格的自己,我曾經為了自己做了什麼？但...我實在很害怕...看到別人對我失望的表情阿!然而，夜深人靜時，也不免思考過，自己活了三十幾年，只為了收集全套的乖寶寶印章嗎？就算集到了，我的人生又如何？書中有些地方會讓人嘖嘖稱奇的讚嘆（阿～對啦！我怎麼沒想過原來是這樣），也有地方會讓人覺得不認同（最好是這樣!如果作者是我也會像我這樣做），但是，文中至少它挖出了埋藏在心裡深處，一直不去面對的自我!拋棄認同，追求內心的自己時，會不會被排擠呢?以東方文化來看，大多數的可能是會！！而且不免被掛上怪胎、難搞的字眼!搞不好還會被霸凌!但如果拋棄了部份不重要的認同，得到更快樂的自己，也或者，當你放手掉某些事情時，你以為會全盤不可收拾，然而發現，太陽依舊東邊升起，其實自己並沒有這麼重要!如果這樣，就讓我們走吧～就讓他們討厭吧～這本書就像是一套鍋具，你有多少食材(人生歷鍊)，你就有法子變化出多少菜色(體會箇中含意)，不同年齡時，都可以來好好玩味~但也別為了真實的自我，拋家棄子～書嗎！參考就好!作者可不會為你的後果負責任的！",1
https://www.books.com.tw/booksComment/memberComment/xxx3451183,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Frankre,Lv.3,4,2016/07/01,第一次輕鬆看過但沒有什麼收穫。由於又接觸到阿德勒這位有名大師的啓發再看一次，這時有了一個啟發:它內容說得還不錯，文字也滿通暢。是想再看一次的好書，推薦給心理學有興趣的人翻看翻看。,0
https://www.books.com.tw/booksComment/memberComment/xxx3451183,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Frankre,Lv.3,4,2016/06/19,看了一遍沒有什麼感覺還以為翻譯也沒有甚麼通順ˇ直到看了一本提到阿德勒心理學有關的書才發覺本書有類似的地方再重讀一遍才發覺它的長處原來阿德勒還是與弗洛以德  榮格齊名的三大心理學家之一的人物細細再看果然有它特殊的地方---譬如活在當下*以社會人際關係為對象*活出勇氣等等相信該書不但值得讀也值得繼續朝向心理學而研究,0
https://www.books.com.tw/booksComment/memberComment/xxx1389858,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,小早,Lv.1,5,2016/05/26,這本書我不到10頁就不看了，一方面是朋友先破了一些梗，好像有提到說沒有憂鬱症這種東西，我沒有實際去看完，因為沒興趣了，大家都覺得對話方式很有趣，我不覺得，倒是覺得枯燥乏味，而且還否定了憂鬱症的存在，我不懂怎麼可以那麼自以為是呢,10
https://www.books.com.tw/booksComment/memberComment/xxx1389412,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Amy,Lv.4,5,2016/04/25,人為什麼會被討厭？就像是哈密瓜一樣，有人喜歡、有人不喜歡。收到負評之後，能不能有面對他的勇氣？還是就是一個玻璃心的不檢討自己，一昧的錯怪別人？噗，那真的是修養的問題囉。期望自己要當一個擁有被討厭的勇氣的人。,1
https://www.books.com.tw/booksComment/memberComment/xxx1388534,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,水,Lv.2,4,2016/04/11,看這本書時我還是個高中生，我認為這本書像是小說般以對話形式進行的筆法顯得不那麼艱澀難讀，但有些內容還是有點太晦澀，也許真如書中所說，要過多年才會真正領悟吧。我對裡面部分看法不太認同，我認為這樣的心理學太過理性、太過理想，但作為心理勵志而言，這不失為一個參考和鼓勵。非常推薦一讀，想樣自己是與書中的哲學家和年輕人一同坐下來暢談的第三人，一起加入這段思考對話。,2
https://www.books.com.tw/booksComment/memberComment/xxx1387899,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,家卉,Lv.1,5,2016/03/23,"""做自己""是很常聽到的一句話，但怎麼做? 定義在哪裡? 只需要勇氣而已? 在做自己之前，必須要先認識自己，這是很重要的一個環節，但很少人提到。這本書透過對話的方式，沒有艱深的專有名詞讓不是心裡學的人都能讀懂，讓每個人都有機會了解自己，才能夠快樂的做自己。",1
https://www.books.com.tw/booksComment/memberComment/xxx3456156,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,了月,Lv.2,5,2016/02/27,這是一本讓我一邊讀一邊又感動慟哭又開懷大笑的書。笑的是一直以來背負在身上的沉重枷鎖，終於脫落了，原來我不用再這樣活得那麼累，終於自由了；哭的是生命中竟是可以如此單純而幸福，而自己的價值與生命意義確實由自己來定義。讀畢闔上書頁，過去的舊我已逝，我準備開啟一段新的人生旅程。,5
https://www.books.com.tw/booksComment/memberComment/xxx2394401,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,惠貞,Lv.2,5,2016/02/26,很棒的書，以往我們總是會拿過去的經驗當作退縮的理由，這本書看完後，有突然豁然開朗的感覺，過去的經驗不管是好是壞都不該是藉口，現在的你是為了美好的未來而努力，你怎麼看世界，世界就是怎麼樣，完全顛覆舊有的思維,0
https://www.books.com.tw/booksComment/memberComment/xxx1387098,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Ura,Lv.2,5,2016/02/26,這本書的書名太簡潔，不足以涵蓋內文的精彩。從成長中的起頭到現在，我們已被塑造且不容易再被改變，除非「發現這樣不好」，改變才可能發生。於是裡頭開始用本我和阿德勒理論，兩者共同的討論，本我是激昂的、是永遠自認正確的；阿德勒精神，是冷靜的。基本上我們已經很難被說服，這本書卻是一種提醒，一種將我們打回初衷的方式－－剛來到這世界且尚未被過度修飾的狀態，去思考一切的事情。唯有將生命進樣放到「零」的位置，才可能接受「新的」，當然，我們都不能夠太過極端的抓住某個理論或某個自認美好的事情，強迫別人也如此。以一個推薦者的角度，我鼓勵想不經意、隨手看書的人，可以自在的咀嚼這本書的道理。,0
https://www.books.com.tw/booksComment/memberComment/xxx1386902,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,小冷,Lv.1,4,2016/02/18,過度的追求別人的認同，害自己迷失了自我，自己真的需要那些嗎?我讀到快這本書的一半的時候，我開始詢問我自己，得到別人認同，真的是我想要的嗎?書裡有句話說「老是想要尋求別人的認同、在意他人的評價，到最後你過的是別人的人生」，所以我之前都是在過別人的生活嗎?我要去改變這是我第一本可以一次就看好幾頁，想繼續看下去得書,1
https://www.books.com.tw/booksComment/memberComment/xxx1393841,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,APPLE,Lv.4,5,2016/01/27,不必執著一些的事情上別人討厭你又怎樣 ?自己活得快樂就好越是在乎越是被束縛著 何必讓自己活的不開心。我們生來不是為別人活 而是為了自己 是本好書 值得一看,3
https://www.books.com.tw/booksComment/memberComment/xxx1387920,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Dawn_,Lv.1,4,2016/01/22,我們為什麼會討厭自己?或是過度害怕被別人討厭，其實所有的煩惱都是自己造成的!就拿書裡提到的自卑感來說，每個人都有自卑的時候，常常因為自卑而痛苦，但是阿德勒清楚區分了自卑感和自卑情結兩個差異，其中的自卑感轉換成讓我們前進的動力，是有益於我們成長的我總認為唯有自己在低潮黑暗時才能不斷的翻轉自己，在越黑暗的谷底才能看見光點的存在，這也是非常矛盾的，因為誰也不想這樣吧!要記得我們不是追求他人認同而活在這個世界，我們無法討好所有人，阿德勒說「被別人討厭，就是活得自由的證據。」從今天開始不要再回頭看，別被過去所束縛，因為今天的自己都能比昨天的自己更有勇氣!,3
https://www.books.com.tw/booksComment/memberComment/xxx1386043,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,君,Lv.1,5,2016/01/17,裡面的文章能夠一看就明白。很好去理解。好多的新觀點教導，讓我們知道人生其實可以過的更好，更簡單。把以前腦中複雜化的人生觀，其實我們可以簡單不複雜。真的希望人人都應該看看這不一樣觀點的書。相信一定有幫助的。,1
https://www.books.com.tw/booksComment/memberComment/xxx1385766,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,joseph,Lv.1,5,2016/01/06,由於過度追求別人認同或人生意義，導致在自由和幸福綁上一個又一個繩結。感謝寫書的作者們，讓我有斬斷些繩結的勇氣!,1
https://www.books.com.tw/booksComment/memberComment/xxx1385360,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,隨機的沉思者,Lv.3,5,2015/12/20,"這本書剛出版的時就因為書名標題很""反動""，深深觸動本人的""反骨""心靈。不過更聳動的是封面下邊的附註說明；「所謂的自由，就是被別人討厭。」還有另一句「有人討厭你，正是你行使自由、依照自己的生活方針過日子的標記。」乍看之下很有尼采般超人意志的風格，而我對於自由的概念是比較傾向於康德的""自律的人，才是自由""。不過對此還是要閱讀過本書內容，才會有更進一步的認識。畢竟書標只是噱頭囉!!而且這些書商真的很會做生意，我買這本書是第15刷，最近到書店去翻翻逛逛時，發現本作品已經第五十幾刷囉!!書中的兩位主角，一位是提倡""世界無比單純，人人都能幸福""觀念的哲學家，與一位憤世忌俗的年輕人，藉由兩者之間的對話，娓娓道出阿德勒個體心理學的獨到見解，讀完後著實讓我驚喜莫名，獲益良多。因為是對話體的編排方式，文字很平易白話，而且對話很精彩，扣人心弦，完全沒有艱深冷僻的心理學名詞或概念，讓人一讀就上癮，輕鬆無負擔。",9
https://www.books.com.tw/booksComment/memberComment/xxx1386555,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Wade,Lv.2,5,2015/11/30,"書中許多部分的見解能啟發人深省, 可以一次看完, 也可以慢慢咀嚼,對缺乏意見的人, 對未來缺乏方向的人, 對人生沒有自己態度的人,這本書能改變你.",3
